id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
121992,2017-12-07 03:00:00,4115,µg/m³,12.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 04:00:00,4115,µg/m³,11.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 05:00:00,4115,µg/m³,13.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 06:00:00,4115,µg/m³,23,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 07:00:00,4115,µg/m³,37.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 08:00:00,4115,µg/m³,40.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 09:00:00,4115,µg/m³,39.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 10:00:00,4115,µg/m³,33,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 11:00:00,4115,µg/m³,33.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 12:00:00,4115,µg/m³,31,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 13:00:00,4115,µg/m³,28.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 14:00:00,4115,µg/m³,26.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 15:00:00,4115,µg/m³,24.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 16:00:00,4115,µg/m³,26.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 17:00:00,4115,µg/m³,28.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 18:00:00,4115,µg/m³,28.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 19:00:00,4115,µg/m³,28.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-07 23:00:00,4115,µg/m³,33.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-08 00:00:00,4115,µg/m³,37.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-08 01:00:00,4115,µg/m³,25.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-08 02:00:00,4115,µg/m³,26,FR04146,no2,NO₂ mass,5,1
121992,2017-12-08 03:00:00,4115,µg/m³,24.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-08 04:00:00,4115,µg/m³,26.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-08 05:00:00,4115,µg/m³,20.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-08 06:00:00,4115,µg/m³,38,FR04146,no2,NO₂ mass,5,1
121992,2017-12-08 07:00:00,4115,µg/m³,45.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-08 08:00:00,4115,µg/m³,50.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-08 09:00:00,4115,µg/m³,35,FR04146,no2,NO₂ mass,5,1
121992,2017-12-11 16:00:00,4115,µg/m³,34.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-11 17:00:00,4115,µg/m³,40.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-11 23:00:00,4115,µg/m³,19,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 00:00:00,4115,µg/m³,19.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 01:00:00,4115,µg/m³,28,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 02:00:00,4115,µg/m³,18.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 03:00:00,4115,µg/m³,20.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 04:00:00,4115,µg/m³,30.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 05:00:00,4115,µg/m³,37.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 06:00:00,4115,µg/m³,52.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 07:00:00,4115,µg/m³,68.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 08:00:00,4115,µg/m³,75.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 09:00:00,4115,µg/m³,69.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 10:00:00,4115,µg/m³,62.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 11:00:00,4115,µg/m³,56.25,FR04146,no2,NO₂ mass,5,1
