id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
129157,2018-03-03 12:00:00,2277,µg/m³,15.08,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-03 18:00:00,2277,µg/m³,22.92,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-03 22:00:00,2277,µg/m³,15.36,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-03 23:00:00,2277,µg/m³,16.94,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 00:00:00,2277,µg/m³,15.13,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 01:00:00,2277,µg/m³,13.37,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 11:00:00,2277,µg/m³,14.52,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 12:00:00,2277,µg/m³,13.26,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 15:00:00,2277,µg/m³,18.5,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 16:00:00,2277,µg/m³,18.1,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 17:00:00,2277,µg/m³,15.96,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 19:00:00,2277,µg/m³,10.27,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 20:00:00,2277,µg/m³,12.09,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 21:00:00,2277,µg/m³,12.31,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 22:00:00,2277,µg/m³,18.33,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-04 23:00:00,2277,µg/m³,20.83,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 00:00:00,2277,µg/m³,18.84,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 01:00:00,2277,µg/m³,16.96,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 02:00:00,2277,µg/m³,17.69,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 03:00:00,2277,µg/m³,17.11,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 04:00:00,2277,µg/m³,16.75,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 05:00:00,2277,µg/m³,16.19,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 06:00:00,2277,µg/m³,14.99,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 07:00:00,2277,µg/m³,14.61,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 08:00:00,2277,µg/m³,13.14,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 09:00:00,2277,µg/m³,9.99,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 10:00:00,2277,µg/m³,13.85,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 12:00:00,2277,µg/m³,13.45,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-05 13:00:00,2277,µg/m³,15.92,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-06 12:00:00,2277,µg/m³,18.05,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-06 13:00:00,2277,µg/m³,26.4,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-06 15:00:00,2277,µg/m³,52.34,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-06 17:00:00,2277,µg/m³,38.62,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-06 18:00:00,2277,µg/m³,28.52,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-06 19:00:00,2277,µg/m³,22.41,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 00:00:00,2277,µg/m³,21.56,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 02:00:00,2277,µg/m³,19.04,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 03:00:00,2277,µg/m³,20.36,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 04:00:00,2277,µg/m³,20.34,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 05:00:00,2277,µg/m³,20.17,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 06:00:00,2277,µg/m³,19.42,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 07:00:00,2277,µg/m³,19.03,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 08:00:00,2277,µg/m³,17.88,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 09:00:00,2277,µg/m³,16.77,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 10:00:00,2277,µg/m³,15.87,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 11:00:00,2277,µg/m³,14.82,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 12:00:00,2277,µg/m³,21.38,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 13:00:00,2277,µg/m³,38.2,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 14:00:00,2277,µg/m³,64.35,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 15:00:00,2277,µg/m³,46.47,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 16:00:00,2277,µg/m³,34.74,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 17:00:00,2277,µg/m³,19.46,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 18:00:00,2277,µg/m³,13.03,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-07 23:00:00,2277,µg/m³,26.88,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 03:00:00,2277,µg/m³,18.1,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 04:00:00,2277,µg/m³,18.27,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 05:00:00,2277,µg/m³,17.86,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 06:00:00,2277,µg/m³,17.33,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 07:00:00,2277,µg/m³,17.2,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 08:00:00,2277,µg/m³,17.26,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 09:00:00,2277,µg/m³,16.32,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 10:00:00,2277,µg/m³,15.85,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 11:00:00,2277,µg/m³,15.74,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 12:00:00,2277,µg/m³,23.73,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 13:00:00,2277,µg/m³,53.13,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 14:00:00,2277,µg/m³,69.9,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 15:00:00,2277,µg/m³,51.87,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 16:00:00,2277,µg/m³,33.22,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 17:00:00,2277,µg/m³,21.98,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 18:00:00,2277,µg/m³,18.8,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 20:00:00,2277,µg/m³,15.68,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 22:00:00,2277,µg/m³,26.56,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-08 23:00:00,2277,µg/m³,28.03,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 00:00:00,2277,µg/m³,25.91,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 02:00:00,2277,µg/m³,17.43,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 03:00:00,2277,µg/m³,17.48,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 05:00:00,2277,µg/m³,18.44,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 06:00:00,2277,µg/m³,16.84,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 07:00:00,2277,µg/m³,15.9,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 09:00:00,2277,µg/m³,16.13,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 10:00:00,2277,µg/m³,14.38,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 11:00:00,2277,µg/m³,13.9,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 13:00:00,2277,µg/m³,46.12,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 14:00:00,2277,µg/m³,57.96,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 15:00:00,2277,µg/m³,55.22,CARABAYLLO,no2,NO₂ mass,5,1
